0.0012634,0.0021799,0.00086021,0.00056028,0.00032805,0.0015945,0.0017568,0.00030412,0.0018378,-0.0009024,0.080646,0.00016095,0.00068436,0.0031119,0.0025168,0.002837,0.0029627,0.0025869,0.0024859,0.0019452,0.00069095,0.0021628,0.001018,0.0005841,0.003029,0.0024508,0.0021901,0.0023243,0.0024508,0.0024883,0.0015575,0.00019158,0.0027723,0.0019713,0.0012435,0.00059385,-5.6502e-06,0.00050664,0.00041739,0.0012137,0.00034426,0.0014201,0.0027072,0.055539,-3.9256e-06,0.0019991,0.0035845,0.0017778,0.0033395,0.00086123,-5.1e-05,0.0003897,0.0020679,0.00097253,0.00024645,9.8615e-07,0.003192,0.00046112,0.0021198,0.00010578,0.00041516,0.00036361,0.00038873
5.7182e-05,-1.3343e-05,4.6221e-05,0.00015429,-2.1621e-06,0.00060509,0.0004064,0.00022755,0.0014745,6.0589e-05,0.00016095,0.084056,0.0069757,0.0017683,0.0004984,0.00046284,0.00051044,-3.2094e-06,8.5963e-06,-4.8111e-05,-0.00010576,-6.3605e-05,-6.8625e-05,-1.3847e-07,5.5567e-05,7.3702e-05,4.0722e-05,5.3417e-05,7.3702e-05,4.6938e-05,6.0028e-05,-1.8894e-06,3.9463e-05,-2.2114e-05,0.00015277,7.0621e-05,2.4928e-05,7.9065e-05,0.0001272,1.2176e-05,6.0735e-05,0.00018856,0.00031324,0.0006409,0.00086942,0.00041111,0.000106,8.675e-05,4.9182e-05,0.00014074,0.00011218,0.00025395,0.00014686,0.00015022,0.00017313,0.00017115,1.4755e-05,0.00032761,0.00011282,-5.76e-06,6.0525e-05,4.3823e-06,6.1134e-05
0.0028267,0.00065636,0.00034672,0.00071833,9.6765e-06,0.00092874,0.00070513,0.00034988,0.00084436,0.00031547,0.00068436,0.0069757,0.078042,0.005944,0.0022909,0.0029406,0.0022249,-3.7856e-05,0.00061294,0.00018242,-2.3413e-05,0.00017635,-1.0336e-05,6.7803e-05,0.0007073,0.0012671,0.00090458,0.0010285,0.0012671,0.0011627,0.0010832,3.8567e-05,0.00076743,0.00034365,0.0015295,0.00039199,0.00097683,0.00061645,0.00096675,0.0010748,0.00057863,0.0018062,0.0020458,0.0032358,0.0051781,0.00083059,0.0023851,0.00099161,0.0021922,0.0032964,0.0017415,0.002929,0.0037116,0.0032705,0.0027602,0.0021937,0.0018573,0.0028627,0.0031511,-6.266e-05,0.00046442,0.00021289,0.00066821
0.0019368,0.0018156,0.00015754,0.0013121,4.8906e-05,0.001249,0.0012593,0.00042086,0.00093251,0.00011145,0.0031119,0.0017683,0.005944,0.078555,0.0017876,0.0019118,0.0016322,0.0034408,0.0032994,0.0027302,0.0011952,0.0028412,0.0016592,0.00042879,0.0059383,0.004508,0.0030728,0.0040507,0.004508,0.0046121,0.0038819,-2.289e-05,0.0025776,0.0031127,0.0031771,0.0001344,0.00017216,0.00062023,0.00034817,0.0054604,0.00028937,0.0025953,0.0028537,0.0065792,0.0052417,1.7629e-05,0.0038941,0.0017145,0.0048205,0.0016896,8.6901e-06,0.00076087,0.0026743,0.0017143,0.00059194,0.00011634,0.0045676,0.0007561,0.0024082,3.0813e-06,0.00026197,0.00020219,0.00031238
0.013085,0.0043354,3.3015e-05,0.0001054,0.00016665,0.016116,0.016759,0.017141,0.001269,0.0022112,0.0025168,0.0004984,0.0022909,0.0017876,0.077939,0.041966,0.05055,0.00032099,0.0051176,0.0012363,1.4738e-05,0.00079781,-6.6476e-05,0.0010757,0.0067578,0.0079391,0.0079168,0.0087266,0.0079391,0.0059756,0.0048045,-0.00011112,0.0051462,0.0038099,0.0073845,0.0014425,0.0060207,0.0094886,0.010329,3.3555e-05,0.00087805,0.009255,0.02931,0.005475,0.0046444,0.0035898,0.018539,0.0097932,0.013108,0.012934,0.0048643,0.01343,0.012065,0.013275,0.0092035,0.0064946,0.01272,0.013556,0.011387,2.7795e-05,0.0011929,0.0014927,0.0017027
0.028291,0.0093003,0.00021075,0.0011038,0.0012834,0.0057582,0.0054803,0.0077296,0.0011551,-2.956e-05,0.002837,0.00046284,0.0029406,0.0019118,0.041966,0.076442,0.055101,-8.2319e-06,0.01161,0.0023761,0.00012896,0.0009627,-0.00045972,0.0033438,0.0055602,0.012789,0.01664,0.016721,0.012789,0.0093779,0.0063204,-0.00015118,0.011203,0.0082472,0.0097298,0.0021222,0.008402,0.0069079,0.0098858,0.0002332,0.00035507,0.0099704,0.045714,0.0063003,0.0050484,0.0017635,0.026717,0.01641,0.017912,0.024836,0.014454,0.021074,0.016197,0.024684,0.020964,0.016692,0.017244,0.02072,0.015815,4.409e-05,0.0011312,0.0010205,0.0019521
0.02206,0.0071156,-0.00010705,0.00049855,0.00012729,0.0090442,0.0089736,0.012743,0.0015946,0.00021453,0.0029627,0.00051044,0.0022249,0.0016322,0.05055,0.055101,0.082884,-0.00010296,0.0090673,0.0022541,-3.8774e-05,0.0014954,-5.1273e-05,0.0019886,0.0064723,0.011323,0.013151,0.013793,0.011323,0.0084928,0.006393,-0.00021987,0.0090108,0.0063791,0.009374,0.001941,0.0074788,0.0077674,0.0098949,-1.0599e-06,0.00061238,0.010383,0.041601,0.0057476,0.0035583,0.0022384,0.022543,0.013361,0.015644,0.017959,0.0089592,0.016918,0.013028,0.018181,0.01426,0.010913,0.015093,0.016799,0.012794,2.1649e-06,0.0012008,0.0010351,0.0019239
0.0014381,0.0027628,0.0006717,0.028584,0.0042973,0.00051221,0.0010093,-1.8946e-05,0.00037066,0.00029354,0.0025869,-3.2094e-06,-3.7856e-05,0.0034408,0.00032099,-8.2319e-06,-0.00010296,0.080764,0.01715,0.029365,0.03261,0.043216,0.045426,0.0085711,0.048935,0.016408,0.011237,0.014413,0.016408,0.019516,0.021089,0.0024573,0.012304,0.020681,0.003741,7.402e-05,0.013205,0.00084188,0.0030587,0.0031679,0.035264,0.022959,0.00141,0.0042038,0.0017006,0.00034133,0.0019189,9.5588e-05,0.017099,0.0012765,0.025694,0.0018633,-7.3541e-05,0.00071672,0.010572,0.020896,0.017234,0.0016986,0.0001005,0.0019164,0.0015852,0.00085678,0.00083519
0.007929,0.014634,0.0056918,1.4618e-05,0.0077127,0.00012474,0.00014856,0.00015411,-1.0747e-05,0.0078649,0.0024859,8.5963e-06,0.00061294,0.0032994,0.0051176,0.01161,0.0090673,0.01715,0.10162,0.06265,0.025209,0.077103,0.053163,0.00081921,0.034081,0.064668,0.088741,0.086717,0.064668,0.068165,0.055005,-0.00048424,0.089902,0.081237,0.024829,0.0039929,4.1522e-05,0.00034999,0.0003178,0.010105,0.020746,0.035939,0.034165,0.0054916,0.0041172,0.00115,0.039831,0.0077767,0.062499,0.025983,0.0025562,0.019366,0.023689,0.025617,0.01244,0.0041332,0.06218,0.018699,0.023161,-9.5173e-05,-0.00029125,0.00047656,0.00041963
-2.2032e-05,0.0090394,0.007521,0.00055296,0.011917,1.6115e-05,9.8269e-05,-5.2524e-05,-0.00011182,0.010399,0.0019452,-4.8111e-05,0.00018242,0.0027302,0.0012363,0.0023761,0.0022541,0.029365,0.06265,0.07854,0.05661,0.092088,0.084765,0.0017925,0.02905,0.053236,0.044648,0.052199,0.053236,0.060288,0.05593,0.00097191,0.051183,0.061979,0.017208,1.3816e-05,0.0032794,0.0029633,0.00038328,0.012625,0.030909,0.026296,0.015015,0.0037661,0.0021283,0.0038281,0.017368,-0.0002074,0.044241,0.0073149,-0.0011077,0.0061259,0.015209,0.008118,0.00081102,-0.0010178,0.044075,0.005883,0.015275,0.0003617,0.0014152,0.0018748,0.0016476
0.00074293,0.0022667,0.01069,0.00077716,0.017199,-4.7152e-05,-1.22e-05,0.00010764,-0.00017226,0.0082199,0.00069095,-0.00010576,-2.3413e-05,0.0011952,1.4738e-05,0.00012896,-3.8774e-05,0.03261,0.025209,0.05661,0.080271,0.097827,0.10459,0.013974,0.017876,0.027354,0.014509,0.019986,0.027354,0.038186,0.043531,0.0048369,0.019412,0.028581,0.0063704,-0.00025895,0.015339,0.0098346,0.0048128,0.0099475,0.036718,0.014613,0.0023903,0.0013444,0.00046272,0.0047983,0.0030745,-0.00013678,0.021062,-0.00019005,0.00212,0.00016938,0.0056837,0.00025418,-0.00075013,0.000883,0.020584,0.00010805,0.0059017,0.00076938,0.0016286,0.0013662,0.0013346
0.00019901,0.0077478,0.0069617,0.00055325,0.011041,5.514e-05,0.00015032,-7.709e-07,-0.00026905,0.011013,0.0021628,-6.3605e-05,0.00017635,0.0028412,0.00079781,0.0009627,0.0014954,0.043216,0.077103,0.092088,0.097827,0.084152,0.072472,-4.3556e-05,0.036848,0.062505,0.055812,0.06248,0.062505,0.053584,0.048024,0.00029248,0.063544,0.06531,0.016763,0.0010819,0.0040239,0.0046198,0.00074923,0.01565,0.053327,0.03287,0.011872,0.0041948,0.0016107,0.0038108,0.016802,0.00043309,0.038784,0.0086568,-0.00013853,0.0062442,0.016016,0.0093744,0.0022339,-0.000116,0.038159,0.006068,0.01564,-0.00021401,0.0032334,0.0024946,0.0039028
0.00010115,0.0028037,0.011174,0.00048144,0.01637,-2.2427e-06,2.0355e-05,4.5692e-05,-0.00016038,0.0082438,0.001018,-6.8625e-05,-1.0336e-05,0.0016592,-6.6476e-05,-0.00045972,-5.1273e-05,0.045426,0.053163,0.084765,0.10459,0.072472,0.080112,0.013905,0.030186,0.045862,0.031443,0.041168,0.045862,0.038544,0.041773,0.0066478,0.038845,0.052501,0.011479,-0.0003302,0.009948,0.0075082,0.0030798,0.010755,0.055723,0.026784,0.0048093,0.0021595,0.00083078,0.0033151,0.0077632,5.0269e-05,0.026543,0.0029238,0.0014902,0.002695,0.0087199,0.0034547,0.00017734,0.00049909,0.026439,0.0026578,0.0088209,0.00027384,0.0024707,0.0021138,0.0025156
0.0053804,0.0028332,0.00707,0.00028829,0.0070749,0.00014382,0.00012621,7.1716e-05,5.0538e-05,0.00032394,0.0005841,-1.3847e-07,6.7803e-05,0.00042879,0.0010757,0.0033438,0.0019886,0.0085711,0.00081921,0.0017925,0.013974,-4.3556e-05,0.013905,0.08048,0.00050237,-7.4904e-05,0.0036949,0.0011863,-7.4904e-05,0.00031205,0.0012583,0.041339,0.0018976,-9.2393e-05,0.00048224,0.0033868,0.010994,0.0060875,0.0048532,0.00023322,0.021634,0.001221,0.0025294,0.00054871,7.3373e-05,0.0001277,0.0041648,0.0078407,2.1878e-05,0.0030621,0.0043802,0.0011606,0.00055964,0.0025272,0.0036268,0.0036735,-7.8993e-06,0.00098265,0.00039832,0.0011508,0.00018765,0.00019109,1.0228e-05
0.0029069,0.0070048,0.00021951,0.014132,0.0074073,0.0013571,0.0017646,0.00092656,0.00044966,-0.00014225,0.003029,5.5567e-05,0.0007073,0.0059383,0.0067578,0.0055602,0.0064723,0.048935,0.034081,0.02905,0.017876,0.036848,0.030186,0.00050237,0.08636,0.053458,0.038567,0.048541,0.053458,0.061537,0.071961,0.012688,0.02646,0.034344,0.045375,0.00022761,-7.7151e-06,0.0028509,0.0020849,0.0065373,0.024045,0.069423,0.020094,0.0087046,0.0084226,6.2288e-05,0.027654,0.0047398,0.04862,0.0029708,0.00011844,0.0040205,0.014856,0.0040234,-0.0020401,-0.00099449,0.048861,0.0045106,0.014372,0.0012483,0.0018614,0.0026048,0.0021512
0.0098697,0.013836,0.005563,6.7503e-05,0.0077966,0.00058596,0.00071588,0.00061096,2.1558e-05,0.0051045,0.0024508,7.3702e-05,0.0012671,0.004508,0.0079391,0.012789,0.011323,0.016408,0.064668,0.053236,0.027354,0.062505,0.045862,-7.4904e-05,0.053458,0.081427,0.065923,0.078009,0.081427,0.088547,0.086003,0.0033868,0.054883,0.05906,0.052686,0.0017955,0.00069778,0.00037433,0.0028661,0.014178,0.019728,0.058481,0.035059,0.007346,0.0077282,0.00073008,0.04441,0.0096164,0.066259,0.03116,0.0041084,0.025708,0.033792,0.031849,0.016083,0.0068596,0.065649,0.025505,0.032561,0.00017213,0.0018608,0.0033336,0.0028122
0.014653,0.014861,0.00090809,2.3645e-05,0.0015233,0.00028512,0.00037985,0.00047986,4.8559e-06,0.0060376,0.0021901,4.0722e-05,0.00090458,0.0030728,0.0079168,0.01664,0.013151,0.011237,0.088741,0.044648,0.014509,0.055812,0.031443,0.0036949,0.038567,0.065923,0.099374,0.091786,0.065923,0.06879,0.052276,-0.0011017,0.079855,0.067129,0.031398,0.0042779,0.0014668,0.00015167,0.0024068,0.0087558,0.013777,0.042027,0.039784,0.0053027,0.0043618,0.00047266,0.046383,0.015113,0.058882,0.032675,0.0072494,0.02439,0.025264,0.031951,0.019292,0.0092439,0.058466,0.0235,0.024364,-9.5398e-05,-5.4536e-05,0.0010235,0.0008032
0.014025,0.0166,0.0030536,2.572e-05,0.0043536,0.00037674,0.00046787,0.00060247,-1.0464e-05,0.0062051,0.0023243,5.3417e-05,0.0010285,0.0040507,0.0087266,0.016721,0.013793,0.014413,0.086717,0.052199,0.019986,0.06248,0.041168,0.0011863,0.048541,0.078009,0.091786,0.095292,0.078009,0.079788,0.070036,-0.00039361,0.074535,0.072435,0.040475,0.0026309,0.0013498,0.00019421,0.0027304,0.011146,0.017669,0.05296,0.042402,0.0063051,0.0058872,0.00055709,0.052003,0.015594,0.069251,0.036538,0.0073201,0.028208,0.030223,0.03611,0.020984,0.0097813,0.068994,0.027408,0.029244,-7.1669e-05,-0.00056451,0.0012845,0.00030803
0.0098697,0.013836,0.005563,6.7503e-05,0.0077966,0.00058596,0.00071588,0.00061096,2.1558e-05,0.0051045,0.0024508,7.3702e-05,0.0012671,0.004508,0.0079391,0.012789,0.011323,0.016408,0.064668,0.053236,0.027354,0.062505,0.045862,-7.4904e-05,0.053458,0.081427,0.065923,0.078009,0.081427,0.088547,0.086003,0.0033868,0.054883,0.05906,0.052686,0.0017955,0.00069778,0.00037433,0.0028661,0.014178,0.019728,0.058481,0.035059,0.007346,0.0077282,0.00073008,0.04441,0.0096164,0.066259,0.03116,0.0041084,0.025708,0.033792,0.031849,0.016083,0.0068596,0.065649,0.025505,0.032561,0.00017213,0.0018608,0.0033336,0.0028122
0.0074428,0.010993,0.0042499,0.00021857,0.0065281,0.0006651,0.00066049,0.00037786,-4.341e-05,0.006307,0.0024883,4.6938e-05,0.0011627,0.0046121,0.0059756,0.0093779,0.0084928,0.019516,0.068165,0.060288,0.038186,0.053584,0.038544,0.00031205,0.061537,0.088547,0.06879,0.079788,0.088547,0.078882,0.071146,0.00072252,0.057847,0.055915,0.076045,0.0029361,-0.00032474,3.1212e-06,0.0016616,0.018504,0.020731,0.065394,0.027642,0.0072693,0.006615,0.0013127,0.032751,0.0065101,0.050013,0.02305,0.0023307,0.018887,0.031671,0.024083,0.011568,0.0045412,0.049271,0.019021,0.030501,-0.00022197,0.0036962,0.0044511,0.0052317
0.0047293,0.0075353,0.010869,-1.1071e-05,0.014,0.00048157,0.00048299,0.00046504,-5.8936e-05,0.003883,0.0015575,6.0028e-05,0.0010832,0.0038819,0.0048045,0.0063204,0.006393,0.021089,0.055005,0.05593,0.043531,0.048024,0.041773,0.0012583,0.071961,0.086003,0.052276,0.070036,0.086003,0.071146,0.079309,0.014148,0.043167,0.049614,0.091304,0.00073528,-0.00044582,-0.00011563,0.0017124,0.015555,0.027133,0.081846,0.02431,0.0060552,0.006875,0.00041424,0.029369,0.0050227,0.047444,0.021543,0.0021059,0.019064,0.030013,0.022863,0.010735,0.0044008,0.04695,0.019697,0.029142,8.1661e-05,0.0042671,0.0056649,0.0059192
7.2069e-05,0.00039811,0.014506,0.0014065,0.013131,6.5832e-06,2.3702e-05,6.1406e-05,8.3586e-06,0.00091347,0.00019158,-1.8894e-06,3.8567e-05,-2.289e-05,-0.00011112,-0.00015118,-0.00021987,0.0024573,-0.00048424,0.00097191,0.0048369,0.00029248,0.0066478,0.041339,0.012688,0.0033868,-0.0011017,-0.00039361,0.0033868,0.00072252,0.014148,0.080342,-8.9992e-05,-0.00011463,0.013721,0.0016489,4.9971e-05,-0.00027221,6.9019e-05,1.9167e-06,0.011383,0.022185,0.00024446,-2.3304e-06,0.00066843,0.00096216,0.00089925,-2.9146e-05,0.0025064,0.0014965,0.00037797,0.0023279,0.0010924,0.0017944,0.000966,0.00075625,0.0026495,0.002885,0.0012307,0.00065092,0.00060466,0.0014077,0.00073228
0.0075299,0.012612,0.0053745,-2.5843e-05,0.006449,0.00012432,0.00015863,0.00016505,5.9594e-06,0.0058711,0.0027723,3.9463e-05,0.00076743,0.0025776,0.0051462,0.011203,0.0090108,0.012304,0.089902,0.051183,0.019412,0.063544,0.038845,0.0018976,0.02646,0.054883,0.079855,0.074535,0.054883,0.057847,0.043167,-8.9992e-05,0.09658,0.05484,0.021791,0.015609,4.5884e-05,0.00032563,0.00032021,0.0079516,0.016796,0.029445,0.029564,0.005685,0.0037774,0.00060393,0.033588,0.0062849,0.051811,0.023217,0.0027447,0.017324,0.021996,0.022802,0.011337,0.0041817,0.051379,0.016769,0.021263,-0.00013888,0.00034967,0.00080322,0.0010786
0.004598,0.013134,0.0031077,0.00041771,0.0057564,0.00015388,0.00027071,0.0001358,-3.4777e-05,0.0078914,0.0019713,-2.2114e-05,0.00034365,0.0031127,0.0038099,0.0082472,0.0063791,0.020681,0.081237,0.061979,0.028581,0.06531,0.052501,-9.2393e-05,0.034344,0.05906,0.067129,0.072435,0.05906,0.055915,0.049614,-0.00011463,0.05484,0.094829,0.021315,0.00031128,-8.0763e-05,0.0001103,0.00023644,0.011259,0.020567,0.032622,0.027608,0.0044588,0.0036117,0.0018049,0.032677,0.0056881,0.054228,0.01897,0.00060285,0.014251,0.01978,0.019258,0.0080423,0.0018556,0.05394,0.013755,0.019612,-3.372e-05,0.00052289,0.0012653,0.0010514
0.0098761,0.0072133,0.0066258,1.2534e-05,0.0078247,0.0010043,0.00086998,0.000954,4.9035e-06,0.00068918,0.0012435,0.00015277,0.0015295,0.0031771,0.0073845,0.0097298,0.009374,0.003741,0.024829,0.017208,0.0063704,0.016763,0.011479,0.00048224,0.045375,0.052686,0.031398,0.040475,0.052686,0.076045,0.091304,0.013721,0.021791,0.021315,0.078787,0.0022533,0.0044634,0.0042527,0.0083596,0.010056,0.0050003,0.055804,0.023478,0.0056739,0.0084323,1.5219e-05,0.03309,0.0092586,0.042927,0.027721,0.0064077,0.024736,0.034904,0.028903,0.016265,0.0094389,0.042546,0.025658,0.033577,0.00060777,0.0024018,0.0038969,0.0035059
0.0016215,0.00052641,0.0021952,0.0006787,0.0012974,0.0001317,2.2881e-05,8.4178e-05,0.0005693,0.0001908,0.00059385,7.0621e-05,0.00039199,0.0001344,0.0014425,0.0021222,0.001941,7.402e-05,0.0039929,1.3816e-05,-0.00025895,0.0010819,-0.0003302,0.0033868,0.00022761,0.0017955,0.0042779,0.0026309,0.0017955,0.0029361,0.00073528,0.0016489,0.015609,0.00031128,0.0022533,0.11484,0.00061005,0.00011847,0.0003582,-1.9444e-05,-3.1546e-05,0.0012935,0.0021164,0.0014581,0.0014333,0.00080727,0.0015853,0.00020987,0.0017453,0.0022733,0.0010144,0.0016971,0.0036737,0.002112,0.0015037,0.0010576,0.0017454,0.0017737,0.003233,-8.6554e-05,3.025e-05,2.8086e-05,7.3217e-05
0.0092636,0.0012333,1.5319e-05,0.004107,0.0013561,0.00098987,0.00068375,0.0011388,-8.0728e-05,0.00065904,-5.6502e-06,2.4928e-05,0.00097683,0.00017216,0.0060207,0.008402,0.0074788,0.013205,4.1522e-05,0.0032794,0.015339,0.0040239,0.009948,0.010994,-7.7151e-06,0.00069778,0.0014668,0.0013498,0.00069778,-0.00032474,-0.00044582,4.9971e-05,4.5884e-05,-8.0763e-05,0.0044634,0.00061005,0.080881,0.030823,0.024688,-1.1026e-05,0.0050941,0.0013052,0.010025,0.00045693,0.001309,0.0015364,0.01082,0.011927,0.0026523,0.017832,0.020442,0.016034,0.0061032,0.017695,0.020433,0.021486,0.0025609,0.015884,0.0058602,-9.0912e-05,0.00055718,0.0012353,0.0012824
